"","season","estaca","nido_id","ambiente","huevo","pichon","fecha_puesta","fecha_walkout","ER","colname3","SST","Chla","SSTA","SAM"
"967","s21-22",9,1,"mata",2,0,2021-11-04,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"968","s21-22",9,2,"mata",2,0,2021-11-04,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"969","s21-22",9,3,"cueva",2,0,2021-11-04,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"970","s21-22",9,4,"mata",2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"971","s21-22",9,5,"mata",2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"972","s21-22",9,6,"mata",2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"973","s21-22",9,7,"mata",2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"974","s21-22",9,8,"cueva",2,1,2021-11-04,2021-12-17,0.5,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"975","s21-22",9,9,"mata",2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"976","s21-22",9,10,"mata",2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"977","s21-22",13,1,NA,2,1,2021-11-04,2021-12-17,0.5,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"978","s21-22",13,2,NA,2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"979","s21-22",13,3,NA,2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"980","s21-22",13,4,NA,2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"981","s21-22",13,5,NA,2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"982","s21-22",13,6,NA,2,0,2021-11-04,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"983","s21-22",13,7,NA,2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"984","s21-22",13,8,NA,2,0,2021-11-04,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"985","s21-22",13,9,NA,2,1,2021-11-04,2021-12-17,0.5,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"986","s21-22",13,10,NA,2,1,2021-11-04,2021-12-17,0.5,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"987","s21-22",18,1,"mata",2,1,2021-11-04,2021-12-17,0.5,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"988","s21-22",18,2,"mata",2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"989","s21-22",18,3,"cueva",2,0,2021-11-04,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"990","s21-22",18,4,"cueva",2,1,2021-11-04,2021-12-17,0.5,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"991","s21-22",18,5,"mata",2,0,2021-11-04,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"992","s21-22",18,6,"mata",2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"993","s21-22",18,7,"mata",2,1,2021-11-04,2021-12-17,0.5,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"994","s21-22",18,8,"cueva",2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"995","s21-22",18,9,"mata",2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"996","s21-22",18,10,"cueva",2,0,2021-11-04,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"997","s21-22",26,1,"mata",2,0,2021-11-03,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"998","s21-22",26,2,"mata",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"999","s21-22",26,3,"mata",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1000","s21-22",26,4,"cueva",2,0,2021-11-03,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1001","s21-22",26,5,"mata",2,0,2021-11-03,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1002","s21-22",26,6,"mata",2,1,2021-11-03,2021-12-17,0.5,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1003","s21-22",26,7,"cueva",2,0,2021-11-03,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1004","s21-22",26,8,"mata",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1005","s21-22",26,9,"cueva",2,0,2021-11-03,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1006","s21-22",26,10,"cueva",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1007","s21-22",27,1,"mata",2,1,2021-11-04,2021-12-17,0.5,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1008","s21-22",27,2,"cueva",2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1009","s21-22",27,3,"cueva",2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1010","s21-22",27,4,"mata",2,0,2021-11-04,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1011","s21-22",27,5,"cueva",2,0,2021-11-04,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1012","s21-22",27,6,"mata",2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1013","s21-22",27,7,"mata",2,2,2021-11-04,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1014","s21-22",27,8,"mata",2,0,2021-11-04,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1015","s21-22",27,9,"mata",2,0,2021-11-04,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1016","s21-22",27,10,"mata",2,1,2021-11-03,2021-12-17,0.5,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1017","s21-22",34,1,"cueva",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1018","s21-22",34,2,"cueva",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1019","s21-22",34,3,"cueva",2,0,2021-11-03,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1020","s21-22",34,4,"mata",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1021","s21-22",34,5,"cueva",2,0,2021-11-03,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1022","s21-22",34,6,"cueva",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1023","s21-22",34,7,"cueva",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1024","s21-22",34,8,"mata",2,1,2021-11-03,2021-12-17,0.5,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1025","s21-22",34,9,"mata",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1026","s21-22",34,10,"mata",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1027","s21-22",37,1,"mata",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1028","s21-22",37,2,"mata",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1029","s21-22",37,3,"mata",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1030","s21-22",37,4,"mata",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1031","s21-22",37,5,"cueva",2,0,2021-11-03,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1032","s21-22",37,6,"cueva",2,0,2021-11-03,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1033","s21-22",37,7,"cueva",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1034","s21-22",37,8,"cueva",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1035","s21-22",37,9,"cueva",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1036","s21-22",37,10,"cueva",2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1037","s21-22",41,1,NA,2,0,2021-11-03,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1038","s21-22",41,2,NA,2,0,2021-11-03,2021-12-17,0,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1039","s21-22",41,3,NA,2,2,2021-11-03,2021-12-17,1,"MLEON",5.26113663453322,3.83835562156594,1.29953380272939,1.0795
"1040","s22-23",3,1,"cueva",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1041","s22-23",3,2,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1042","s22-23",3,3,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1043","s22-23",3,4,"cueva",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1044","s22-23",3,5,"cueva",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1045","s22-23",3,6,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1046","s22-23",3,7,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1047","s22-23",3,8,"cueva",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1048","s22-23",3,9,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1049","s22-23",3,10,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1050","s22-23",7,1,"cueva",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1051","s22-23",7,2,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1052","s22-23",7,3,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1053","s22-23",7,4,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1054","s22-23",7,5,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1055","s22-23",7,6,"mata",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1056","s22-23",7,7,"mata",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1057","s22-23",7,8,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1058","s22-23",7,9,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1059","s22-23",7,10,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1060","s22-23",9,1,"mata",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1061","s22-23",9,2,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1062","s22-23",9,3,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1063","s22-23",9,4,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1064","s22-23",9,5,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1065","s22-23",9,6,"mata",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1066","s22-23",9,7,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1067","s22-23",9,8,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1068","s22-23",9,9,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1069","s22-23",9,10,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1070","s22-23",13,1,"cueva",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1071","s22-23",13,2,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1072","s22-23",13,3,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1073","s22-23",13,4,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1074","s22-23",13,5,"cueva",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1075","s22-23",13,6,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1076","s22-23",13,7,"cueva",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1077","s22-23",13,8,"cueva",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1078","s22-23",13,9,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1079","s22-23",13,10,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1080","s22-23",18,1,"cueva",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1081","s22-23",18,2,"mata",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1082","s22-23",18,3,"mata",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1083","s22-23",18,4,"mata",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1084","s22-23",18,5,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1085","s22-23",18,6,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1086","s22-23",18,7,"mata",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1087","s22-23",18,8,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1088","s22-23",18,9,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1089","s22-23",18,10,"mata",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1090","s22-23",26,1,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1091","s22-23",26,2,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1092","s22-23",26,3,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1093","s22-23",26,4,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1094","s22-23",26,5,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1095","s22-23",26,6,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1096","s22-23",26,7,"mata",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1097","s22-23",26,8,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1098","s22-23",26,9,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1099","s22-23",26,10,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1100","s22-23",27,1,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1101","s22-23",27,2,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1102","s22-23",27,3,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1103","s22-23",27,4,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1104","s22-23",27,5,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1105","s22-23",27,6,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1106","s22-23",27,7,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1107","s22-23",27,8,"cueva",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1108","s22-23",27,9,"cueva",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1109","s22-23",27,10,"cueva",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1110","s22-23",34,1,"mata",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1111","s22-23",34,2,"mata",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1112","s22-23",34,3,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1113","s22-23",34,4,"mata",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1114","s22-23",34,5,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1115","s22-23",34,6,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1116","s22-23",34,7,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1117","s22-23",34,8,"mata",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1118","s22-23",34,9,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1119","s22-23",34,10,"cueva",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1120","s22-23",37,1,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1121","s22-23",37,2,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1122","s22-23",37,3,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1123","s22-23",37,4,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1124","s22-23",37,5,"mata",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1125","s22-23",37,6,"cueva",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1126","s22-23",37,7,"mata",2,2,2022-10-25,2023-01-04,1,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1127","s22-23",37,8,"mata",2,1,2022-10-25,2023-01-04,0.5,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1128","s22-23",37,9,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1129","s22-23",37,10,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1130","s22-23",41,1,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1131","s22-23",41,2,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1132","s22-23",41,3,"mata",2,0,2022-10-25,2023-01-04,0,"MLEON",5.44694708597542,4.89988823295329,1.31421985993019,1.32028
"1133","s23-24",3,1,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1134","s23-24",3,2,"mata",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1135","s23-24",3,3,"mata",2,1,2023-11-01,2023-12-27,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1136","s23-24",3,4,"mata",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1137","s23-24",3,5,"mata",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1138","s23-24",3,6,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1139","s23-24",3,7,"mata",2,1,2023-11-01,2023-12-27,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1140","s23-24",3,8,"mata",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1141","s23-24",3,9,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1142","s23-24",3,10,"mata",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1143","s23-24",7,1,"cueva",2,1,2023-11-01,2023-12-27,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1144","s23-24",7,2,"cueva",2,1,2023-11-01,2023-12-27,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1145","s23-24",7,3,"mata",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1146","s23-24",7,4,"mata",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1147","s23-24",7,5,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1148","s23-24",7,6,"mata",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1149","s23-24",7,7,"mata",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1150","s23-24",7,8,"mata",2,1,2023-11-01,2023-12-27,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1151","s23-24",7,9,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1152","s23-24",7,10,"mata",2,0,2023-11-01,2023-12-27,0,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1153","s23-24",9,1,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1154","s23-24",9,2,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1155","s23-24",9,3,"mata",2,1,2023-11-01,2023-12-27,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1156","s23-24",9,4,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1157","s23-24",9,5,"mata",2,2,2023-11-01,2023-12-27,1,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
"1158","s23-24",9,6,"mata",2,1,2023-11-01,2023-12-27,0.5,"MLEON",4.8032995546707,3.2475756469161,0.276093037481911,0.8213
