arroyo;fecha;hora;am_pm;pabs;temp;manejo
55;14/7/2018;01:33:01;PM;739,68;0,121;con
55;14/7/2018;02:33:01;PM;740,12;0,232;con
55;14/7/2018;03:33:01;PM;740,45;0,232;con
55;14/7/2018;04:33:01;PM;740,89;0,343;con
55;14/7/2018;05:33:01;PM;741,53;0,232;con
55;14/7/2018;06:33:01;PM;742,1;0,232;con
55;14/7/2018;07:33:01;PM;743,02;0,232;con
55;14/7/2018;08:33:01;PM;743,69;0,232;con
55;14/7/2018;09:33:01;PM;743,93;0,232;con
55;14/7/2018;10:33:01;PM;744,59;0,232;con
55;14/7/2018;11:33:01;PM;744,76;0,232;con
55;15/7/2018;12:33:01;AM;745,1;0,232;con
55;15/7/2018;01:33:01;AM;745,43;0,232;con
55;15/7/2018;02:33:01;AM;745,51;0,232;con
55;15/7/2018;03:33:01;AM;745,92;0,232;con
55;15/7/2018;04:33:01;AM;746,17;0,232;con
55;15/7/2018;05:33:01;AM;746,59;0,232;con
55;15/7/2018;06:33:01;AM;747;0,232;con
55;15/7/2018;07:33:01;AM;747,47;0,121;con
55;15/7/2018;08:33:01;AM;747,98;0,121;con
55;15/7/2018;09:33:01;AM;748,55;0,121;con
55;15/7/2018;10:33:01;AM;748,55;0,121;con
55;15/7/2018;11:33:01;AM;748,88;0,121;con
55;15/7/2018;12:33:01;PM;748,91;0,232;con
55;15/7/2018;01:33:01;PM;749,33;0,232;con
55;15/7/2018;02:33:01;PM;749,49;0,232;con
55;15/7/2018;03:33:01;PM;749,66;0,232;con
55;15/7/2018;04:33:01;PM;749,82;0,232;con
55;15/7/2018;05:33:01;PM;750,05;0,121;con
55;15/7/2018;06:33:01;PM;750,11;0,01;con
55;15/7/2018;07:33:01;PM;750,44;0,01;con
55;15/7/2018;08:33:01;PM;750,61;0,01;con
55;15/7/2018;09:33:01;PM;750,92;-0,102;con
55;15/7/2018;10:33:01;PM;750,86;0,01;con
55;15/7/2018;11:33:01;PM;751,02;0,01;con
55;16/7/2018;12:33:01;AM;751,35;0,01;con
55;16/7/2018;01:33:01;AM;751,6;0,01;con
55;16/7/2018;02:33:01;AM;751,94;0,01;con
55;16/7/2018;03:33:01;AM;752,35;0,01;con
55;16/7/2018;04:33:01;AM;752,68;0,01;con
55;16/7/2018;05:33:01;AM;752,84;0,01;con
55;16/7/2018;06:33:01;AM;753,35;0,01;con
55;16/7/2018;07:33:01;AM;753,76;0,01;con
55;16/7/2018;08:33:01;AM;754,76;0,01;con
55;16/7/2018;09:33:01;AM;755,17;0,01;con
55;16/7/2018;10:33:01;AM;755,42;0,01;con
55;16/7/2018;11:33:01;AM;756,08;0,01;con
55;16/7/2018;12:33:01;PM;756,25;0,01;con
55;16/7/2018;01:33:01;PM;756,58;0,01;con
55;16/7/2018;02:33:01;PM;756,92;0,01;con
55;16/7/2018;03:33:01;PM;757,08;0,01;con
55;16/7/2018;04:33:01;PM;756,92;0,01;con
55;16/7/2018;05:33:01;PM;757,16;0,01;con
55;16/7/2018;06:33:01;PM;757,41;0,01;con
55;16/7/2018;07:33:01;PM;757,82;0,01;con
55;16/7/2018;08:33:01;PM;757,82;0,01;con
55;16/7/2018;09:33:01;PM;758;0,01;con
55;16/7/2018;10:33:01;PM;758,33;0,01;con
55;16/7/2018;11:33:01;PM;758,74;0,01;con
55;17/7/2018;12:33:01;AM;758,99;0,01;con
55;17/7/2018;01:33:01;AM;759,49;0,01;con
55;17/7/2018;02:33:01;AM;759,9;0,01;con
55;17/7/2018;03:33:01;AM;760,41;0,01;con
55;17/7/2018;04:33:01;AM;760,65;0,01;con
55;17/7/2018;05:33:01;AM;761,07;0,01;con
55;17/7/2018;06:33:01;AM;761,65;0,01;con
55;17/7/2018;07:33:01;AM;762,31;0,01;con
55;17/7/2018;08:33:01;AM;762,9;0,01;con
55;17/7/2018;09:33:01;AM;763,31;0,01;con
55;17/7/2018;10:33:01;AM;764,22;0,01;con
55;17/7/2018;11:33:01;AM;764,8;0,01;con
55;17/7/2018;12:33:01;PM;765,88;0,01;con
55;17/7/2018;01:33:01;PM;766,3;0,01;con
55;17/7/2018;02:33:01;PM;766,55;0,01;con
55;17/7/2018;03:33:01;PM;767,13;0,01;con
55;17/7/2018;04:33:01;PM;767,29;0,01;con
55;17/7/2018;05:33:01;PM;767,55;0,01;con
55;17/7/2018;06:33:01;PM;767,71;0,01;con
55;17/7/2018;07:33:01;PM;768,04;0,01;con
55;17/7/2018;08:33:01;PM;768,37;0,01;con
55;17/7/2018;09:33:01;PM;768,54;0,01;con
55;17/7/2018;10:33:01;PM;768,87;0,01;con
55;17/7/2018;11:33:01;PM;769,04;0,01;con
55;18/7/2018;12:33:01;AM;769,71;0,01;con
55;18/7/2018;01:33:01;AM;770,2;0,01;con
55;18/7/2018;02:33:01;AM;770,45;0,01;con
55;18/7/2018;03:33:01;AM;770,78;0,01;con
55;18/7/2018;04:33:01;AM;771,03;0,01;con
55;18/7/2018;05:33:01;AM;771,28;0,01;con
55;18/7/2018;06:33:01;AM;771,69;0,01;con
55;18/7/2018;07:33:01;AM;772,11;0,01;con
55;18/7/2018;08:33:01;AM;772,69;0,01;con
55;18/7/2018;09:33:01;AM;773,02;0,01;con
55;18/7/2018;10:33:01;AM;773,44;0,01;con
55;18/7/2018;11:33:01;AM;773,85;0,01;con
55;18/7/2018;12:33:01;PM;774,6;0,01;con
55;18/7/2018;01:33:01;PM;774,69;0,01;con
55;18/7/2018;02:33:01;PM;774,69;0,01;con
55;18/7/2018;03:33:01;PM;774,93;0,01;con
55;18/7/2018;04:33:01;PM;774,85;0,01;con
55;18/7/2018;05:33:01;PM;774,69;0,01;con
55;18/7/2018;06:33:01;PM;774,77;0,01;con
55;18/7/2018;07:33:01;PM;774,44;0,01;con
55;18/7/2018;08:33:01;PM;774,69;0,01;con
55;18/7/2018;09:33:01;PM;775,18;0,01;con
55;18/7/2018;10:33:01;PM;774,52;0,01;con
55;18/7/2018;11:33:01;PM;774,85;0,01;con
55;19/7/2018;12:33:01;AM;775,35;0,01;con
55;19/7/2018;01:33:01;AM;775,02;0,01;con
55;19/7/2018;02:33:01;AM;774,6;0,01;con
55;19/7/2018;03:33:01;AM;774,1;0,01;con
55;19/7/2018;04:33:01;AM;773,44;0,01;con
55;19/7/2018;05:33:01;AM;773,36;0,01;con
55;19/7/2018;06:33:01;AM;773,19;0,01;con
55;19/7/2018;07:33:01;AM;773,11;0,01;con
55;19/7/2018;08:33:01;AM;772,69;0,01;con
55;19/7/2018;09:33:01;AM;772,53;0,01;con
55;19/7/2018;10:33:01;AM;772,03;0,01;con
55;19/7/2018;11:33:01;AM;771,61;0,01;con
55;19/7/2018;12:33:01;PM;770,87;0,01;con
55;19/7/2018;01:33:01;PM;770,28;0,01;con
55;19/7/2018;02:33:01;PM;769,45;0,01;con
55;19/7/2018;03:33:01;PM;768,37;0,01;con
55;19/7/2018;04:33:01;PM;767,04;0,01;con
55;19/7/2018;05:33:01;PM;765,55;0,01;con
55;19/7/2018;06:33:01;PM;764,72;0,01;con
55;19/7/2018;07:33:01;PM;761,57;0,01;con
55;19/7/2018;08:33:01;PM;759,41;0,01;con
55;19/7/2018;09:33:01;PM;755,92;0,01;con
55;19/7/2018;10:33:01;PM;752,84;0,01;con
55;19/7/2018;11:33:01;PM;751,94;0,01;con
55;20/7/2018;12:33:01;AM;751,43;0,01;con
55;20/7/2018;01:33:01;AM;751,27;0,01;con
55;20/7/2018;02:33:01;AM;750,19;0,01;con
55;20/7/2018;03:33:01;AM;749,72;0,121;con
55;20/7/2018;04:33:01;AM;748,8;0,121;con
55;20/7/2018;05:33:01;AM;747,89;0,121;con
55;20/7/2018;06:33:01;AM;747,06;0,121;con
55;20/7/2018;07:33:01;AM;746,57;0,121;con
55;20/7/2018;08:33:01;AM;746,4;0,121;con
55;20/7/2018;09:33:01;AM;745,73;0,121;con
55;20/7/2018;10:33:01;AM;745,32;0,121;con
55;20/7/2018;11:33:01;AM;744,49;0,121;con
55;20/7/2018;12:33:01;PM;743,49;0,121;con
55;20/7/2018;01:33:01;PM;742,42;0,121;con
55;20/7/2018;02:33:01;PM;742,08;0,121;con
55;20/7/2018;03:33:01;PM;741,17;0,121;con
55;20/7/2018;04:33:01;PM;740,51;0,121;con
55;20/7/2018;05:33:01;PM;739,85;0,121;con
55;20/7/2018;06:33:01;PM;739,59;0,121;con
55;20/7/2018;07:33:01;PM;738,68;0,121;con
55;20/7/2018;08:33:01;PM;738,52;0,121;con
55;20/7/2018;09:33:01;PM;738,44;0,121;con
55;20/7/2018;10:33:01;PM;738,26;0,121;con
55;20/7/2018;11:33:01;PM;737,69;0,121;con
55;21/7/2018;12:33:01;AM;737,63;0,232;con
55;21/7/2018;01:33:01;AM;737,38;0,232;con
55;21/7/2018;02:33:01;AM;737,13;0,232;con
55;21/7/2018;03:33:01;AM;736,88;0,232;con
55;21/7/2018;04:33:01;AM;736,22;0,232;con
55;21/7/2018;05:33:01;AM;736,13;0,232;con
55;21/7/2018;06:33:01;AM;735,72;0,232;con
55;21/7/2018;07:33:01;AM;735,56;0,232;con
55;21/7/2018;08:33:01;AM;735,36;0,121;con
55;21/7/2018;09:33:01;AM;735,14;0,232;con
55;21/7/2018;10:33:01;AM;735,05;0,232;con
55;21/7/2018;11:33:01;AM;734,89;0,232;con
55;21/7/2018;12:33:01;PM;734,39;0,232;con
55;21/7/2018;01:33:01;PM;734,15;0,232;con
55;21/7/2018;02:33:01;PM;733,73;0,232;con
55;21/7/2018;03:33:01;PM;733,73;0,232;con
55;21/7/2018;04:33:01;PM;733,31;0,232;con
55;21/7/2018;05:33:01;PM;733,73;0,232;con
55;21/7/2018;06:33:01;PM;733,81;0,232;con
55;21/7/2018;07:33:01;PM;734,15;0,232;con
55;21/7/2018;08:33:01;PM;734,39;0,232;con
55;21/7/2018;09:33:01;PM;734,48;0,232;con
55;21/7/2018;10:33:01;PM;734,72;0,232;con
55;21/7/2018;11:33:01;PM;735,05;0,232;con
55;22/7/2018;12:33:01;AM;735,3;0,232;con
55;22/7/2018;01:33:01;AM;735,56;0,232;con
55;22/7/2018;02:33:01;AM;735,95;0,121;con
55;22/7/2018;03:33:01;AM;736,19;0,121;con
55;22/7/2018;04:33:01;AM;736,55;0,232;con
55;22/7/2018;05:33:01;AM;736,88;0,232;con
55;22/7/2018;06:33:01;AM;737,3;0,232;con
55;22/7/2018;07:33:01;AM;737,79;0,232;con
55;22/7/2018;08:33:01;AM;738,35;0,121;con
55;22/7/2018;09:33:01;AM;738,6;0,121;con
55;22/7/2018;10:33:01;AM;738,93;0,121;con
55;22/7/2018;11:33:01;AM;739,1;0,121;con
55;22/7/2018;12:33:01;PM;738,85;0,121;con
55;22/7/2018;01:33:01;PM;738,68;0,121;con
55;22/7/2018;02:33:01;PM;738,35;0,121;con
55;22/7/2018;03:33:01;PM;737,96;0,232;con
55;22/7/2018;04:33:01;PM;737,87;0,232;con
55;22/7/2018;05:33:01;PM;737,96;0,232;con
55;22/7/2018;06:33:01;PM;737,63;0,232;con
55;22/7/2018;07:33:01;PM;737,46;0,232;con
55;22/7/2018;08:33:01;PM;737,13;0,232;con
55;22/7/2018;09:33:01;PM;736,55;0,232;con
55;22/7/2018;10:33:01;PM;736,3;0,232;con
55;22/7/2018;11:33:01;PM;735,56;0,232;con
55;23/7/2018;12:33:01;AM;735,38;0,232;con
55;23/7/2018;01:33:01;AM;734,48;0,232;con
55;23/7/2018;02:33:01;AM;734,15;0,232;con
55;23/7/2018;03:33:01;AM;733,56;0,232;con
55;23/7/2018;04:33:01;AM;733,01;0,343;con
55;23/7/2018;05:33:01;AM;732,51;0,343;con
55;23/7/2018;06:33:01;AM;732,51;0,343;con
55;23/7/2018;07:33:01;AM;732,76;0,343;con
55;23/7/2018;08:33:01;AM;733,01;0,343;con
55;23/7/2018;09:33:01;AM;733,5;0,343;con
55;23/7/2018;10:33:01;AM;733,75;0,343;con
55;23/7/2018;11:33:01;AM;734,09;0,343;con
55;23/7/2018;12:33:01;PM;734,66;0,343;con
55;23/7/2018;01:33:01;PM;734,58;0,343;con
55;23/7/2018;02:33:01;PM;734,52;0,453;con
55;23/7/2018;03:33:01;PM;734,52;0,453;con
55;23/7/2018;04:33:01;PM;734,75;0,343;con
55;23/7/2018;05:33:01;PM;734,91;0,343;con
55;23/7/2018;06:33:01;PM;734,75;0,343;con
55;23/7/2018;07:33:01;PM;734,69;0,453;con
55;23/7/2018;08:33:01;PM;734,69;0,453;con
55;23/7/2018;09:33:01;PM;734,52;0,453;con
55;23/7/2018;10:33:01;PM;734,52;0,453;con
55;23/7/2018;11:33:01;PM;734,11;0,453;con
55;24/7/2018;12:33:01;AM;734,11;0,453;con
55;24/7/2018;01:33:01;AM;733,77;0,453;con
55;24/7/2018;02:33:01;AM;733,69;0,453;con
55;24/7/2018;03:33:01;AM;733,03;0,453;con
55;24/7/2018;04:33:01;AM;732,45;0,453;con
55;24/7/2018;05:33:01;AM;732,11;0,453;con
55;24/7/2018;06:33:01;AM;731,29;0,453;con
55;24/7/2018;07:33:01;AM;730,79;0,453;con
55;24/7/2018;08:33:01;AM;729,63;0,453;con
55;24/7/2018;09:33:01;AM;729,13;0,453;con
55;24/7/2018;10:33:01;AM;728,14;0,453;con
55;24/7/2018;11:33:01;AM;728,38;0,453;con
55;24/7/2018;12:33:01;PM;728,88;0,453;con
55;24/7/2018;01:33:01;PM;730,48;0,563;con
55;24/7/2018;02:33:01;PM;732,56;0,563;con
55;24/7/2018;03:33:01;PM;734,38;0,563;con
55;24/7/2018;04:33:01;PM;735,85;0,453;con
55;24/7/2018;05:33:01;PM;737,18;0,453;con
55;24/7/2018;06:33:01;PM;737,75;0,453;con
55;24/7/2018;07:33:01;PM;738,59;0,453;con
55;24/7/2018;08:33:01;PM;738,92;0,453;con
55;24/7/2018;09:33:01;PM;739,42;0,453;con
55;24/7/2018;10:33:01;PM;739,5;0,453;con
55;24/7/2018;11:33:01;PM;739,5;0,453;con
55;25/7/2018;12:33:01;AM;739,91;0,453;con
55;25/7/2018;01:33:01;AM;739,67;0,453;con
55;25/7/2018;02:33:01;AM;739,83;0,453;con
55;25/7/2018;03:33:01;AM;739,34;0,453;con
55;25/7/2018;04:33:01;AM;738,67;0,453;con
55;25/7/2018;05:33:01;AM;738,59;0,453;con
55;25/7/2018;06:33:01;AM;738,48;0,343;con
55;25/7/2018;07:33:01;AM;739,39;0,343;con
55;25/7/2018;08:33:01;AM;740,22;0,343;con
55;25/7/2018;09:33:01;AM;741,22;0,343;con
55;25/7/2018;10:33:01;AM;741,88;0,343;con
55;25/7/2018;11:33:01;AM;743,04;0,343;con
55;25/7/2018;12:33:01;PM;743,46;0,343;con
55;25/7/2018;01:33:01;PM;743,65;0,453;con
55;25/7/2018;02:33:01;PM;744,06;0,453;con
55;25/7/2018;03:33:01;PM;744,47;0,453;con
55;25/7/2018;04:33:01;PM;744,65;0,453;con
55;25/7/2018;05:33:01;PM;744,73;0,453;con
55;25/7/2018;06:33:01;PM;744,87;0,343;con
55;25/7/2018;07:33:01;PM;744,79;0,343;con
55;25/7/2018;08:33:01;PM;745,04;0,343;con
55;25/7/2018;09:33:01;PM;745,04;0,343;con
55;25/7/2018;10:33:01;PM;745,2;0,343;con
55;25/7/2018;11:33:01;PM;745,12;0,343;con
55;26/7/2018;12:33:01;AM;745,04;0,343;con
55;26/7/2018;01:33:01;AM;745,18;0,232;con
55;26/7/2018;02:33:01;AM;745,34;0,232;con
55;26/7/2018;03:33:01;AM;745,43;0,232;con
55;26/7/2018;04:33:01;AM;745,92;0,232;con
55;26/7/2018;05:33:01;AM;746,26;0,232;con
55;26/7/2018;06:33:01;AM;746,42;0,232;con
55;26/7/2018;07:33:01;AM;747,25;0,232;con
55;26/7/2018;08:33:01;AM;747,64;0,121;con
55;26/7/2018;09:33:01;AM;748,22;0,121;con
55;26/7/2018;10:33:01;AM;748,64;0,121;con
55;26/7/2018;11:33:01;AM;748,8;0,121;con
55;26/7/2018;12:33:01;PM;748,83;0,232;con
55;26/7/2018;01:33:01;PM;748,16;0,232;con
55;26/7/2018;02:33:01;PM;747,94;0,343;con
55;26/7/2018;03:33:01;PM;747,86;0,343;con
55;26/7/2018;04:33:01;PM;747,83;0,232;con
55;26/7/2018;05:33:01;PM;747,59;0,232;con
55;26/7/2018;06:33:01;PM;747,25;0,232;con
55;26/7/2018;07:33:01;PM;747,08;0,232;con
55;26/7/2018;08:33:01;PM;746,92;0,232;con
55;26/7/2018;09:33:01;PM;746,59;0,232;con
55;26/7/2018;10:33:01;PM;746,2;0,343;con
55;26/7/2018;11:33:01;PM;745,86;0,343;con
55;27/7/2018;12:33:01;AM;745,53;0,343;con
55;27/7/2018;01:33:01;AM;744,95;0,343;con
55;27/7/2018;02:33:01;AM;744,45;0,343;con
55;27/7/2018;03:33:01;AM;744,12;0,343;con
55;27/7/2018;04:33:01;AM;743,71;0,343;con
55;27/7/2018;05:33:01;AM;743,12;0,343;con
55;27/7/2018;06:33:01;AM;742,69;0,232;con
55;27/7/2018;07:33:01;AM;742,36;0,232;con
55;27/7/2018;08:33:01;AM;741,94;0,232;con
55;27/7/2018;09:33:01;AM;741,44;0,232;con
55;27/7/2018;10:33:01;AM;740,86;0,232;con
55;27/7/2018;11:33:01;AM;740,06;0,343;con
55;27/7/2018;12:33:01;PM;739,5;0,453;con
55;27/7/2018;01:33:01;PM;738,92;0,453;con
55;27/7/2018;02:33:01;PM;738,34;0,453;con
55;27/7/2018;03:33:01;PM;737,92;0,453;con
55;27/7/2018;04:33:01;PM;737,67;0,453;con
55;27/7/2018;05:33:01;PM;737,18;0,453;con
55;27/7/2018;06:33:01;PM;737,26;0,453;con
55;27/7/2018;07:33:01;PM;737,18;0,453;con
55;27/7/2018;08:33:01;PM;736,85;0,453;con
55;27/7/2018;09:33:01;PM;736,93;0,453;con
55;27/7/2018;10:33:01;PM;736,43;0,453;con
55;27/7/2018;11:33:01;PM;736,6;0,453;con
55;28/7/2018;12:33:01;AM;736,18;0,453;con
55;28/7/2018;01:33:01;AM;736,34;0,453;con
55;28/7/2018;02:33:01;AM;736,26;0,453;con
55;28/7/2018;03:33:01;AM;736,18;0,453;con
55;28/7/2018;04:33:01;AM;735,68;0,453;con
55;28/7/2018;05:33:01;AM;735,68;0,453;con
55;28/7/2018;06:33:01;AM;735,35;0,453;con
55;28/7/2018;07:33:01;AM;735,02;0,453;con
55;28/7/2018;08:33:01;AM;735,02;0,453;con
55;28/7/2018;09:33:01;AM;734,93;0,453;con
55;28/7/2018;10:33:01;AM;734,77;0,453;con
55;28/7/2018;11:33:01;AM;734,77;0,453;con
55;28/7/2018;12:33:01;PM;734,93;0,453;con
55;28/7/2018;01:33:01;PM;733,8;0,563;con
55;28/7/2018;02:33:01;PM;733,88;0,563;con
55;28/7/2018;03:33:01;PM;733,97;0,563;con
55;28/7/2018;04:33:01;PM;734,38;0,563;con
55;28/7/2018;05:33:01;PM;734,77;0,453;con
55;28/7/2018;06:33:01;PM;735,27;0,453;con
55;28/7/2018;07:33:01;PM;735,35;0,453;con
55;28/7/2018;08:33:01;PM;735,5;0,343;con
55;28/7/2018;09:33:01;PM;735,24;0,343;con
55;28/7/2018;10:33:01;PM;734,99;0,343;con
55;28/7/2018;11:33:01;PM;734,72;0,232;con
55;29/7/2018;12:33:01;AM;734,15;0,232;con
55;29/7/2018;01:33:01;AM;733,64;0,232;con
55;29/7/2018;02:33:01;AM;732,92;0,343;con
55;29/7/2018;03:33:01;AM;732,17;0,343;con
55;29/7/2018;04:33:01;AM;731,27;0,343;con
55;29/7/2018;05:33:01;AM;730,52;0,343;con
55;29/7/2018;06:33:01;AM;729,94;0,343;con
55;29/7/2018;07:33:01;AM;728,86;0,343;con
55;29/7/2018;08:33:01;AM;728;0,232;con
55;29/7/2018;09:33:01;AM;727,92;0,232;con
55;29/7/2018;10:33:01;AM;727,18;0,232;con
55;29/7/2018;11:33:01;AM;726,51;0,232;con
55;29/7/2018;12:33:01;PM;726,67;0,232;con
55;29/7/2018;01:33:01;PM;726,61;0,343;con
55;29/7/2018;02:33:01;PM;726,37;0,343;con
55;29/7/2018;03:33:01;PM;726,12;0,343;con
55;29/7/2018;04:33:01;PM;726,53;0,343;con
55;29/7/2018;05:33:01;PM;726,7;0,343;con
55;29/7/2018;06:33:01;PM;727,09;0,232;con
55;29/7/2018;07:33:01;PM;727,26;0,232;con
55;29/7/2018;08:33:01;PM;727,59;0,232;con
55;29/7/2018;09:33:01;PM;728,32;0,121;con
55;29/7/2018;10:33:01;PM;729,39;0,121;con
55;29/7/2018;11:33:01;PM;730,41;0,232;con
55;30/7/2018;12:33:01;AM;730,91;0,232;con
55;30/7/2018;01:33:01;AM;731,99;0,232;con
55;30/7/2018;02:33:01;AM;733,15;0,232;con
55;30/7/2018;03:33:01;AM;733,89;0,232;con
55;30/7/2018;04:33:01;AM;734,56;0,232;con
55;30/7/2018;05:33:01;AM;735,3;0,232;con
55;30/7/2018;06:33:01;AM;736,55;0,232;con
55;30/7/2018;07:33:01;AM;737,46;0,232;con
55;30/7/2018;08:33:01;AM;738,04;0,232;con
55;30/7/2018;09:33:01;AM;738,95;0,232;con
55;30/7/2018;10:33:01;AM;739,54;0,232;con
55;30/7/2018;11:33:01;AM;739,7;0,232;con
55;30/7/2018;12:33:01;PM;739,62;0,232;con
55;30/7/2018;01:33:01;PM;739,81;0,343;con
55;30/7/2018;02:33:01;PM;739,64;0,343;con
55;30/7/2018;03:33:01;PM;739,14;0,343;con
55;30/7/2018;04:33:01;PM;738,56;0,343;con
55;30/7/2018;05:33:01;PM;737,81;0,343;con
55;30/7/2018;06:33:01;PM;737,4;0,343;con
55;30/7/2018;07:33:01;PM;736,65;0,343;con
55;30/7/2018;08:33:01;PM;735,83;0,343;con
55;30/7/2018;09:33:01;PM;734,99;0,343;con
55;30/7/2018;10:33:01;PM;734,09;0,343;con
55;30/7/2018;11:33:01;PM;733,34;0,343;con
55;31/7/2018;12:33:01;AM;732,68;0,343;con
55;31/7/2018;01:33:01;AM;732,34;0,343;con
55;31/7/2018;02:33:01;AM;731,93;0,343;con
55;31/7/2018;03:33:01;AM;731,84;0,343;con
55;31/7/2018;04:33:01;AM;731,43;0,343;con
55;31/7/2018;05:33:01;AM;731,12;0,453;con
55;31/7/2018;06:33:01;AM;731,12;0,453;con
55;31/7/2018;07:33:01;AM;731,12;0,453;con
55;31/7/2018;08:33:01;AM;730,95;0,453;con
55;31/7/2018;09:33:01;AM;731,41;0,232;con
55;31/7/2018;10:33:01;AM;731,07;0,232;con
55;31/7/2018;11:33:01;AM;730,7;0,453;con
55;31/7/2018;12:33:01;PM;730,21;0,453;con
55;31/7/2018;01:33:01;PM;730,13;0,453;con
55;31/7/2018;02:33:01;PM;729,65;0,563;con
55;31/7/2018;03:33:01;PM;729,49;0,563;con
55;31/7/2018;04:33:01;PM;729,4;0,563;con
55;31/7/2018;05:33:01;PM;729,37;0,453;con
55;31/7/2018;06:33:01;PM;729,55;0,453;con
55;31/7/2018;07:33:01;PM;729,88;0,453;con
55;31/7/2018;08:33:01;PM;729,71;0,453;con
55;31/7/2018;09:33:01;PM;729,63;0,453;con
55;31/7/2018;10:33:01;PM;729,57;0,563;con
55;31/7/2018;11:33:01;PM;729,98;0,563;con
55;1/8/2018 00:00;12:33:01;AM;729,98;0,563;con
55;1/8/2018 00:00;01:33:01;AM;730,4;0,563;con
55;1/8/2018 00:00;02:33:01;AM;730,87;0,453;con
55;1/8/2018 00:00;03:33:01;AM;731,12;0,453;con
55;1/8/2018 00:00;04:33:01;AM;731,21;0,453;con
55;1/8/2018 00:00;05:33:01;AM;731,54;0,453;con
55;1/8/2018 00:00;06:33:01;AM;732,45;0,453;con
55;1/8/2018 00:00;07:33:01;AM;732,78;0,453;con
55;1/8/2018 00:00;08:33:01;AM;733,19;0,453;con
55;1/8/2018 00:00;09:33:01;AM;733,17;0,343;con
55;1/8/2018 00:00;10:33:01;AM;733,34;0,343;con
55;1/8/2018 00:00;11:33:01;AM;732,86;0,453;con
55;1/8/2018 00:00;12:33:01;PM;732,8;0,563;con
55;1/8/2018 00:00;01:33:01;PM;732,8;0,563;con
55;1/8/2018 00:00;02:33:01;PM;733,05;0,563;con
55;1/8/2018 00:00;03:33:01;PM;733,8;0,563;con
55;1/8/2018 00:00;04:33:01;PM;733,88;0,563;con
55;1/8/2018 00:00;05:33:01;PM;734,21;0,563;con
55;1/8/2018 00:00;06:33:01;PM;734,79;0,563;con
55;1/8/2018 00:00;07:33:01;PM;735,38;0,563;con
55;1/8/2018 00:00;08:33:01;PM;735,6;0,453;con
55;1/8/2018 00:00;09:33:01;PM;736,01;0,453;con
55;1/8/2018 00:00;10:33:01;PM;736,01;0,453;con
55;1/8/2018 00:00;11:33:01;PM;736,28;0,563;con
55;2/8/2018 00:00;12:33:01;AM;736,87;0,563;con
55;2/8/2018 00:00;01:33:01;AM;737,36;0,563;con
55;2/8/2018 00:00;02:33:01;AM;737,03;0,563;con
55;2/8/2018 00:00;03:33:01;AM;737,28;0,563;con
55;2/8/2018 00:00;04:33:01;AM;737,03;0,563;con
55;2/8/2018 00:00;05:33:01;AM;737,2;0,563;con
55;2/8/2018 00:00;06:33:01;AM;737,2;0,563;con
55;2/8/2018 00:00;07:33:01;AM;737,2;0,563;con
55;2/8/2018 00:00;08:33:01;AM;736,62;0,563;con
55;2/8/2018 00:00;09:33:01;AM;736,45;0,563;con
55;2/8/2018 00:00;10:33:01;AM;735,71;0,563;con
55;2/8/2018 00:00;11:33:01;AM;735,15;0,674;con
55;2/8/2018 00:00;12:33:01;PM;734,24;0,674;con
55;2/8/2018 00:00;01:33:01;PM;732,99;0,674;con
55;2/8/2018 00:00;02:33:01;PM;731,42;0,674;con
55;2/8/2018 00:00;03:33:01;PM;729,78;0,784;con
55;2/8/2018 00:00;04:33:01;PM;728,51;0,674;con
55;2/8/2018 00:00;05:33:01;PM;727,51;0,674;con
55;2/8/2018 00:00;06:33:01;PM;726,61;0,674;con
55;2/8/2018 00:00;07:33:01;PM;725,94;0,674;con
55;2/8/2018 00:00;08:33:01;PM;725,28;0,674;con
55;2/8/2018 00:00;09:33:01;PM;724,69;0,674;con
55;2/8/2018 00:00;10:33:01;PM;723,79;0,674;con
55;2/8/2018 00:00;11:33:01;PM;722,62;0,674;con
55;3/8/2018 00:00;12:33:01;AM;722,04;0,674;con
55;3/8/2018 00:00;01:33:01;AM;721,13;0,674;con
55;3/8/2018 00:00;02:33:01;AM;720,3;0,674;con
55;3/8/2018 00:00;03:33:01;AM;719,72;0,674;con
55;3/8/2018 00:00;04:33:01;AM;718,72;0,674;con
55;3/8/2018 00:00;05:33:01;AM;718,48;0,674;con
55;3/8/2018 00:00;06:33:01;AM;718,31;0,674;con
55;3/8/2018 00:00;07:33:01;AM;718,15;0,674;con
55;3/8/2018 00:00;08:33:01;AM;718,48;0,674;con
55;3/8/2018 00:00;09:33:01;AM;718,89;0,674;con
55;3/8/2018 00:00;10:33:01;AM;719,56;0,674;con
55;3/8/2018 00:00;11:33:01;AM;719,14;0,674;con
55;3/8/2018 00:00;12:33:01;PM;720,13;0,674;con
55;3/8/2018 00:00;01:33:01;PM;719,56;0,674;con
55;3/8/2018 00:00;02:33:01;PM;719,64;0,674;con
55;3/8/2018 00:00;03:33:01;PM;719,56;0,674;con
55;3/8/2018 00:00;04:33:01;PM;720,13;0,674;con
55;3/8/2018 00:00;05:33:01;PM;720,22;0,674;con
55;3/8/2018 00:00;06:33:01;PM;720,61;0,563;con
55;3/8/2018 00:00;07:33:01;PM;721,44;0,563;con
55;3/8/2018 00:00;08:33:01;PM;722,19;0,563;con
55;3/8/2018 00:00;09:33:01;PM;723,07;0,453;con
